City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
81,Nanortalik,GL,2020-07-29 22:01:57,60.14,-45.24,46.83,89,60,8.34
82,Hobart,AU,2020-07-29 21:59:08,-42.88,147.33,46.99,86,20,3.36
83,Salta,AR,2020-07-29 21:58:06,-24.79,-65.41,57.2,28,10,9.17
84,Vaini,TO,2020-07-29 22:01:58,-21.2,-175.2,69.8,77,40,16.11
85,Pareora,NZ,2020-07-29 22:01:58,-44.49,171.21,46.0,97,90,3.47
86,Maceio,BR,2020-07-29 22:00:05,-9.67,-35.74,77.0,78,75,11.41
87,Beinamar,TD,2020-07-29 22:01:59,8.67,15.38,71.17,93,100,1.99
88,Hami,CN,2020-07-29 22:01:59,42.8,93.45,78.75,19,92,7.58
89,Chuy,UY,2020-07-29 22:01:59,-33.7,-53.46,43.79,79,0,2.28
90,Bulawayo,ZW,2020-07-29 22:02:00,-20.15,28.58,51.26,57,0,6.4
91,Puerto Ayora,EC,2020-07-29 22:02:00,-0.74,-90.35,75.2,64,20,21.92
92,Hasaki,JP,2020-07-29 22:02:00,35.73,140.83,68.0,94,75,9.17
93,Abu Dhabi,AE,2020-07-29 21:58:51,24.47,54.37,95.0,63,46,4.7
94,Torbay,CA,2020-07-29 22:02:00,47.67,-52.73,57.0,93,90,6.93
95,Kloulklubed,PW,2020-07-29 22:02:01,7.04,134.26,77.0,94,90,5.82
96,Hilo,US,2020-07-29 22:02:01,19.73,-155.09,82.4,58,1,8.05
97,Nouadhibou,MR,2020-07-29 22:02:02,20.93,-17.03,71.6,83,1,18.34
98,Envira,BR,2020-07-29 22:02:02,-7.3,-70.22,83.62,62,70,1.3
99,Kapaa,US,2020-07-29 22:02:02,22.08,-159.32,79.0,78,90,16.11
100,Tuktoyaktuk,CA,2020-07-29 22:02:02,69.45,-133.04,53.6,76,75,8.05
101,Shahr-E Babak,IR,2020-07-29 22:02:03,30.12,55.12,72.3,22,0,11.14
102,Upata,VE,2020-07-29 22:02:03,8.01,-62.4,87.01,71,80,5.01
103,Port Lincoln,AU,2020-07-29 22:02:03,-34.73,135.87,51.04,87,0,3.98
104,Atuona,PF,2020-07-29 22:02:03,-9.8,-139.03,78.87,76,8,20.67
105,Tambopata,PE,2020-07-29 22:00:11,-12.73,-69.18,77.0,61,6,5.82
106,Hermanus,ZA,2020-07-29 22:02:04,-34.42,19.23,59.0,80,11,1.01
107,Esperance,AU,2020-07-29 22:02:04,-33.87,121.9,48.2,87,0,12.75
108,Abidjan,CI,2020-07-29 22:02:05,5.31,-4.02,77.0,94,20,5.82
109,Dikson,RU,2020-07-29 22:02:05,73.51,80.55,49.55,75,58,9.01
110,Svetlogorsk,BY,2020-07-29 22:02:05,52.63,29.73,60.98,94,10,4.9
111,Acapulco,MX,2020-07-29 21:59:41,16.86,-99.89,87.8,74,75,6.93
112,Gornopravdinsk,RU,2020-07-29 22:02:06,60.05,69.9,47.1,76,32,1.19
113,Port-Gentil,GA,2020-07-29 22:02:06,-0.72,8.78,75.2,88,90,14.79
114,Chapais,CA,2020-07-29 22:02:06,49.78,-74.85,69.8,73,1,5.82
115,Vila Velha,BR,2020-07-29 22:02:07,-20.33,-40.29,75.2,73,20,4.7
116,Mardin,TR,2020-07-29 22:02:07,37.31,40.74,83.97,16,0,15.21
117,Carnarvon,AU,2020-07-29 21:59:29,-24.87,113.63,55.4,100,0,8.05
118,Springbok,ZA,2020-07-29 22:02:07,-29.66,17.89,46.78,52,0,3.58
119,Broken Hill,AU,2020-07-29 22:02:08,-31.95,141.43,42.8,81,90,4.7
120,Angoram,PG,2020-07-29 22:02:08,-4.06,144.07,76.71,88,12,2.44
121,Saskylakh,RU,2020-07-29 22:02:08,71.92,114.08,52.57,69,0,4.41
122,Hithadhoo,MV,2020-07-29 22:02:08,-0.6,73.08,82.13,80,57,16.06
123,Moroni,KM,2020-07-29 22:02:09,-11.7,43.26,75.16,83,80,13.29
124,Hutchinson,US,2020-07-29 21:59:19,38.06,-97.93,90.0,62,1,4.7
125,Caravelas,BR,2020-07-29 22:02:10,-17.71,-39.25,69.48,74,0,3.33
126,Alofi,NU,2020-07-29 22:02:10,-19.06,-169.92,73.4,69,75,10.29
127,Turka,UA,2020-07-29 22:02:11,49.15,23.03,64.0,86,84,10.0
128,Amahai,ID,2020-07-29 22:02:12,-3.33,128.92,76.91,87,99,8.55
129,Mercedes,AR,2020-07-29 22:02:12,-34.65,-59.43,51.01,42,0,4.05
130,Muriwai Beach,NZ,2020-07-29 22:02:12,-36.82,174.45,57.0,80,100,1.01
131,Redmond,US,2020-07-29 22:00:02,47.67,-122.12,88.0,45,0,1.01
132,Cidreira,BR,2020-07-29 22:00:22,-30.18,-50.21,46.67,74,0,5.77
133,Trinidad,BO,2020-07-29 22:02:14,-14.83,-64.9,71.94,32,0,6.8
134,Gravdal,NO,2020-07-29 22:02:15,68.12,13.5,66.2,63,71,6.93
135,Kavieng,PG,2020-07-29 22:02:15,-2.57,150.8,82.9,68,1,4.72
136,Nekrasovka,RU,2020-07-29 22:02:15,48.35,135.23,77.0,65,0,15.66
137,Longyearbyen,SJ,2020-07-29 22:00:10,78.22,15.64,55.4,76,20,6.93
138,New Norfolk,AU,2020-07-29 22:02:16,-42.78,147.06,46.99,72,19,3.58
139,Weymouth,US,2020-07-29 22:01:19,42.22,-70.94,90.0,42,20,13.87
140,Chuguyevka,RU,2020-07-29 22:02:16,44.17,133.86,68.67,89,17,1.9
141,Chicama,PE,2020-07-29 22:02:16,-7.84,-79.15,66.96,64,3,8.59
142,Chokurdakh,RU,2020-07-29 22:02:16,70.63,147.92,44.01,67,69,10.74
143,Antalaha,MG,2020-07-29 22:02:17,-14.9,50.28,68.83,83,4,7.99
144,Antofagasta,CL,2020-07-29 22:00:13,-23.65,-70.4,59.0,67,62,10.29
145,Narsaq,GL,2020-07-29 22:02:17,60.92,-46.05,57.2,71,40,10.29
146,Ubatuba,BR,2020-07-29 22:02:17,-23.43,-45.07,67.01,82,99,5.73
147,Ulladulla,AU,2020-07-29 22:02:17,-35.35,150.47,48.2,93,0,9.17
148,Vidim,RU,2020-07-29 22:02:18,56.41,103.11,56.84,92,98,5.95
149,Mehamn,NO,2020-07-29 22:02:18,71.04,27.85,53.6,81,0,10.29
150,Yantal,RU,2020-07-29 22:02:18,56.85,105.25,54.64,87,100,4.45
151,Pedasi,PA,2020-07-29 22:02:19,7.53,-80.03,82.44,76,16,5.21
152,Faya,SA,2020-07-29 22:02:19,18.39,42.45,64.4,100,40,8.05
153,Kandrian,PG,2020-07-29 22:02:19,-6.22,149.55,79.05,84,75,4.9
154,Wajir,KE,2020-07-29 22:01:13,1.75,40.06,76.44,66,0,15.68
155,Victoria,HK,2020-07-29 22:02:17,22.29,114.16,84.0,83,20,4.7
156,Hirara,JP,2020-07-29 22:02:20,24.8,125.28,80.6,94,75,6.93
157,Mao,ES,2020-07-29 22:02:20,39.89,4.27,77.0,88,0,8.05
158,Codrington,AU,2020-07-29 22:02:20,-38.27,141.97,45.05,87,46,5.44
159,Ixtapa,MX,2020-07-29 22:02:21,20.7,-105.2,87.8,70,75,6.93
160,Patan,NP,2020-07-29 21:57:58,27.67,85.33,71.6,94,75,2.24
161,Kruisfontein,ZA,2020-07-29 22:02:21,-34.0,24.73,52.2,70,0,11.16
162,Nishihara,JP,2020-07-29 22:02:22,26.18,127.76,84.2,83,75,10.29
163,Cheremnoye,RU,2020-07-29 22:02:22,53.17,83.21,59.0,93,90,8.95
164,Derzhavinsk,KZ,2020-07-29 22:02:22,51.1,66.32,63.14,69,0,3.87
165,Nogliki,RU,2020-07-29 22:02:23,51.83,143.17,66.97,84,26,19.44
166,Kaitangata,NZ,2020-07-29 22:02:23,-46.28,169.85,48.0,80,100,3.0
167,Nuevo Laredo,MX,2020-07-29 22:00:23,27.48,-99.52,91.4,59,75,8.05
168,Manzanillo,CU,2020-07-29 22:02:23,20.34,-77.12,91.24,61,64,14.16
169,Rosamorada,MX,2020-07-29 22:02:24,22.12,-105.21,91.35,53,57,9.46
170,Darlowo,PL,2020-07-29 21:59:20,54.42,16.41,64.0,60,41,18.52
171,Severo-Kurilsk,RU,2020-07-29 22:02:24,50.68,156.12,54.66,85,97,13.27
172,Camargo,MX,2020-07-29 22:02:24,27.67,-105.17,90.63,27,35,8.5
173,Khash,IR,2020-07-29 22:02:24,28.22,61.22,71.56,25,61,2.13
174,Mitu,CO,2020-07-29 22:01:48,1.2,-70.17,76.06,95,94,3.47
175,Banjarmasin,ID,2020-07-29 22:02:03,-3.32,114.59,73.4,94,44,3.36
176,Kholtoson,RU,2020-07-29 22:02:25,50.3,103.31,51.37,89,10,2.24
177,Itarema,BR,2020-07-29 22:02:25,-2.92,-39.92,78.19,77,2,13.85
178,Ilebo,CD,2020-07-29 22:02:25,-4.32,20.58,74.98,51,0,0.09
179,Argelia,CO,2020-07-29 22:02:26,2.26,-77.25,72.55,72,61,1.1
180,Coquimbo,CL,2020-07-29 22:02:26,-29.95,-71.34,57.2,76,1,9.17
181,Barrow,US,2020-07-29 21:57:53,71.29,-156.79,44.6,81,90,25.28
182,Havoysund,NO,2020-07-29 22:02:26,71.0,24.66,66.2,63,83,8.05
183,Charters Towers,AU,2020-07-29 22:02:26,-20.1,146.27,57.29,56,0,10.6
184,Roebourne,AU,2020-07-29 22:02:27,-20.78,117.13,66.29,38,0,10.78
185,Lorengau,PG,2020-07-29 22:02:27,-2.02,147.27,82.8,67,23,4.7
186,Trapani,IT,2020-07-29 22:02:27,37.83,12.67,81.0,50,0,2.24
187,Souillac,MU,2020-07-29 22:02:27,-20.52,57.52,71.6,83,40,10.29
188,Padang,ID,2020-07-29 21:57:58,-0.95,100.35,77.29,74,99,4.29
189,Castro,BR,2020-07-29 22:02:28,-24.79,-50.01,55.26,97,100,5.97
190,Sur,OM,2020-07-29 22:02:28,22.57,59.53,92.75,53,92,11.97
191,Goderich,CA,2020-07-29 22:02:28,43.75,-81.72,75.0,75,4,4.85
192,Razole,IN,2020-07-29 22:02:28,16.48,81.83,80.13,89,100,3.94
193,Pevek,RU,2020-07-29 22:02:29,69.7,170.31,37.06,92,100,3.83
194,Hamilton,US,2020-07-29 22:00:06,39.18,-84.53,93.0,48,20,8.05
195,Newcastle,AU,2020-07-29 22:02:29,-32.93,151.78,55.0,100,40,10.29
196,Carutapera,BR,2020-07-29 22:02:29,-1.2,-46.02,76.95,86,0,4.27
197,Yuzhou,CN,2020-07-29 22:02:29,34.16,113.46,75.2,94,5,2.24
198,Natal,BR,2020-07-29 22:02:12,-5.79,-35.21,75.2,88,40,11.41
199,Victor Harbor,AU,2020-07-29 22:02:30,-35.57,138.62,45.0,92,24,2.01
200,Katsuura,JP,2020-07-29 22:02:30,35.13,140.3,72.0,88,75,11.41
201,Saint George,US,2020-07-29 21:58:10,37.1,-113.58,106.0,7,1,9.17
202,Prince Rupert,CA,2020-07-29 22:00:40,54.32,-130.32,68.0,56,1,5.82
203,West Odessa,US,2020-07-29 22:02:30,31.84,-102.5,98.6,23,1,16.11
204,Tuban,ID,2020-07-29 22:02:31,-6.9,112.06,72.97,74,98,7.9
205,Imbituba,BR,2020-07-29 22:00:58,-28.24,-48.67,55.4,50,40,13.87
206,Thinadhoo,MV,2020-07-29 22:02:31,0.53,72.93,83.07,77,41,16.71
207,Banjar,ID,2020-07-29 22:02:31,-8.19,114.97,77.0,88,40,5.82
208,Pingliang,CN,2020-07-29 22:02:31,35.54,106.69,62.83,83,0,1.48
209,Bambous Virieux,MU,2020-07-29 22:02:32,-20.34,57.76,71.6,83,40,10.29
210,Cuenca,EC,2020-07-29 22:02:32,-2.88,-78.98,59.0,82,75,5.82
211,Qingdao,CN,2020-07-29 22:02:32,36.1,120.37,75.0,94,58,4.47
212,Faanui,PF,2020-07-29 22:02:32,-16.48,-151.75,79.54,78,100,18.75
213,Togur,RU,2020-07-29 22:02:33,58.36,82.83,54.45,95,100,6.58
214,Bowling Green,US,2020-07-29 22:02:33,36.99,-86.44,87.8,62,40,8.05
215,Mayumba,GA,2020-07-29 22:02:33,-3.43,10.66,72.3,82,64,9.06
216,Kendari,ID,2020-07-29 22:02:33,-3.94,122.5,71.76,86,87,3.87
217,Portland,US,2020-07-29 21:59:48,45.52,-122.68,91.99,29,1,3.89
218,Marsabit,KE,2020-07-29 22:02:34,2.33,37.99,67.1,67,3,21.21
219,Denpasar,ID,2020-07-29 22:01:49,-8.65,115.22,77.0,88,40,5.82
220,San Felipe,VE,2020-07-29 22:02:34,10.34,-68.74,80.19,84,100,4.03
221,Port Augusta,AU,2020-07-29 22:02:34,-32.5,137.77,44.6,93,90,5.82
222,Palatka,US,2020-07-29 22:02:35,29.65,-81.64,79.0,78,1,3.36
223,Erdenet,MN,2020-07-29 22:02:35,49.03,104.08,53.65,88,13,4.14
224,San Ramon,US,2020-07-29 22:00:52,37.78,-121.98,90.0,21,1,16.11
225,Vitina,BA,2020-07-29 22:02:35,43.24,17.48,80.6,54,0,1.12
226,Salalah,OM,2020-07-29 22:02:35,17.02,54.09,80.6,100,75,5.82
227,Arbazh,RU,2020-07-29 22:02:36,57.68,48.31,64.29,93,100,9.57
228,Cabedelo,BR,2020-07-29 22:02:36,-6.98,-34.83,73.4,94,75,8.05
229,San Jose,US,2020-07-29 21:59:01,37.34,-121.89,84.0,44,5,8.05
230,Strelka,RU,2020-07-29 22:02:36,58.07,93.03,57.69,83,47,5.26
231,Yulara,AU,2020-07-29 22:01:06,-25.24,130.99,44.6,42,0,9.17
232,Myitkyina,MM,2020-07-29 22:02:36,25.38,97.4,75.06,94,100,0.58
233,Tiznit,MA,2020-07-29 22:02:37,29.58,-9.5,77.16,50,0,0.76
234,Sargatskoye,RU,2020-07-29 22:02:37,55.61,73.5,47.52,86,0,6.55
235,Bengkulu,ID,2020-07-29 22:02:37,-3.8,102.27,73.45,90,82,4.18
236,Tuatapere,NZ,2020-07-29 22:02:37,-46.13,167.68,53.11,75,100,7.67
237,Rawson,AR,2020-07-29 21:57:45,-43.3,-65.1,46.44,58,74,15.21
238,Kiama,AU,2020-07-29 22:02:38,-34.68,150.87,53.01,83,0,8.63
239,Cockburn Town,TC,2020-07-29 22:02:38,21.46,-71.14,86.0,70,20,18.34
240,Ancud,CL,2020-07-29 22:02:38,-41.87,-73.82,46.4,81,99,4.7
241,Yar-Sale,RU,2020-07-29 22:02:38,66.83,70.83,50.65,78,96,6.4
242,Alice Springs,AU,2020-07-29 22:02:39,-23.7,133.88,35.6,51,0,5.82
243,Constantine,DZ,2020-07-29 21:58:53,36.37,6.61,82.4,28,0,3.36
244,Besancon,FR,2020-07-29 21:59:48,47.25,6.02,59.0,29,0,3.51
245,Tagusao,PH,2020-07-29 22:02:39,9.19,117.81,80.47,81,100,11.25
246,La Ronge,CA,2020-07-29 22:02:40,55.1,-105.28,86.0,40,40,6.93
247,Fairbanks,US,2020-07-29 22:02:40,64.84,-147.72,66.0,59,75,5.82
248,Bac Lieu,VN,2020-07-29 22:02:40,9.29,105.72,80.01,83,100,7.31
249,Grand Gaube,MU,2020-07-29 22:02:41,-20.01,57.66,71.01,77,47,5.01
250,Peniche,PT,2020-07-29 22:02:41,39.36,-9.38,66.99,90,1,5.01
251,Merauke,ID,2020-07-29 22:02:41,-8.47,140.33,76.84,81,96,16.26
252,Uruguaiana,BR,2020-07-29 22:01:31,-29.75,-57.09,53.6,46,0,6.93
253,Cap Malheureux,MU,2020-07-29 22:02:41,-19.98,57.61,71.01,77,44,5.01
254,Sulphur Springs,US,2020-07-29 21:59:16,33.14,-95.6,93.2,41,1,14.99
255,Ayacucho,PE,2020-07-29 22:02:42,-13.16,-74.22,66.54,36,16,5.73
256,Duekoue,CI,2020-07-29 22:02:42,6.75,-7.35,70.81,98,75,3.89
257,Agua Dulce,MX,2020-07-29 22:02:42,18.13,-94.13,87.8,74,90,17.22
258,Maningrida,AU,2020-07-29 22:02:42,-12.07,134.27,59.63,61,0,12.71
259,Ransang,PH,2020-07-29 22:02:43,8.96,117.58,80.22,82,99,9.01
260,Huarmey,PE,2020-07-29 22:02:43,-10.07,-78.15,64.54,70,5,9.06
261,Dukat,RU,2020-07-29 22:02:43,62.55,155.55,41.52,87,100,6.42
262,Maumere,ID,2020-07-29 22:02:43,-8.62,122.21,75.25,74,35,7.38
263,Prieska,ZA,2020-07-29 22:02:43,-29.66,22.75,51.3,45,0,2.17
264,Bilma,NE,2020-07-29 22:02:43,18.69,12.92,95.67,16,86,4.09
265,Marystown,CA,2020-07-29 22:02:44,47.17,-55.15,57.49,87,97,13.13
266,Hualmay,PE,2020-07-29 22:02:44,-11.1,-77.61,64.2,70,9,8.93
267,Khatanga,RU,2020-07-29 22:02:44,71.97,102.5,57.85,64,100,12.44
268,Mayor Pablo Lagerenza,PY,2020-07-29 22:02:45,-19.93,-60.77,56.44,34,40,6.38
269,Canon City,US,2020-07-29 22:02:45,38.44,-105.24,86.0,17,1,16.42
270,Hobyo,SO,2020-07-29 22:02:45,5.35,48.53,77.76,83,14,20.89
271,Innisfail,AU,2020-07-29 22:00:40,-17.53,146.03,59.88,64,3,4.88
272,Clyde River,CA,2020-07-29 22:02:45,70.47,-68.59,41.0,93,75,12.75
273,Xining,CN,2020-07-29 22:02:46,36.62,101.77,58.53,64,84,3.42
274,Inhambane,MZ,2020-07-29 22:02:46,-23.86,35.38,65.01,78,0,8.43
275,Talnakh,RU,2020-07-29 22:02:46,69.49,88.4,57.2,71,44,11.18
276,Guerrero Negro,MX,2020-07-29 22:02:46,27.98,-114.06,80.47,52,3,16.62
277,Karapyshi,UA,2020-07-29 22:02:46,49.64,30.79,68.16,90,100,7.07
278,Fukue,JP,2020-07-29 22:02:47,32.69,128.84,80.49,89,0,7.45
279,Oussouye,SN,2020-07-29 22:02:47,12.48,-16.55,78.8,94,40,9.17
280,Vilcun,CL,2020-07-29 22:02:47,-38.65,-72.23,48.0,81,100,3.36
281,Maku,IR,2020-07-29 22:02:47,39.29,44.45,72.61,52,0,1.5
282,Grindavik,IS,2020-07-29 22:02:48,63.84,-22.43,50.0,87,75,8.05
283,Isangel,VU,2020-07-29 22:02:48,-19.55,169.27,77.05,71,74,15.08
284,Bud,US,2020-07-29 22:02:48,39.45,-86.18,87.01,56,1,1.21
285,Inuvik,CA,2020-07-29 22:02:48,68.35,-133.72,50.0,87,75,5.82
286,Simao,CN,2020-07-29 22:02:49,22.79,100.97,63.5,94,26,0.11
287,Moussoro,TD,2020-07-29 22:02:49,13.64,16.49,89.89,43,51,16.4
288,Vostok,RU,2020-07-29 22:02:49,46.49,135.88,68.81,88,1,1.36
289,Farafangana,MG,2020-07-29 22:02:49,-22.82,47.83,67.24,91,91,8.93
290,San Andres,CO,2020-07-29 22:01:49,12.58,-81.7,87.8,79,75,14.99
291,Ilulissat,GL,2020-07-29 22:02:50,69.22,-51.1,44.6,75,20,4.7
292,Shingu,JP,2020-07-29 22:02:50,33.73,135.98,76.95,90,26,2.39
293,Bilibino,RU,2020-07-29 22:02:50,68.05,166.44,51.22,47,84,5.17
294,Kerema,PG,2020-07-29 22:02:50,-7.96,145.78,77.5,89,100,12.28
295,Bulgan,MN,2020-07-29 22:02:51,48.81,103.53,53.98,84,0,4.59
296,Ngunguru,NZ,2020-07-29 22:02:51,-35.62,174.5,59.0,3,100,5.01
297,Diego De Almagro,CL,2020-07-29 22:02:51,-26.37,-70.05,61.11,31,100,4.18
298,Toul,FR,2020-07-29 22:02:51,48.67,5.92,69.8,48,1,2.24
299,Damghan,IR,2020-07-29 22:02:51,36.17,54.35,83.89,41,15,4.16
300,Lomovka,RU,2020-07-29 22:02:51,53.92,58.37,57.2,82,20,6.71
301,Rosarito,MX,2020-07-29 22:02:52,32.33,-117.03,80.01,64,1,10.29
302,Yarmouth,US,2020-07-29 22:02:52,41.71,-70.23,84.2,48,1,11.41
303,Pisco,PE,2020-07-29 22:02:24,-13.7,-76.22,64.4,72,8,8.05
304,Egvekinot,RU,2020-07-29 22:02:52,66.32,-179.17,47.75,96,100,4.18
305,Barranca,PE,2020-07-29 22:02:52,-10.75,-77.77,62.24,75,5,8.14
306,Darnah,LY,2020-07-29 22:02:53,32.77,22.64,78.28,75,0,17.74
307,Fujin,CN,2020-07-29 22:02:53,47.26,132.03,70.07,82,0,6.55
